Latitude,Longitude,Cluster
49.27388817,-123.0998295,2
49.28697222,-123.1227016,2
49.28650398,-123.1221405,2
49.26964914,-123.0773659,1
49.2321996,-123.0280806,3
49.27388817,-123.0998295,2
49.264766,-123.1127926,2
49.2745985,-123.0565142,1
49.22360545,-123.0427284,3
49.25080815,-123.1349995,2
49.27742884,-123.0561418,1
49.24632193,-123.1307991,0
49.24640051,-123.1304358,0
49.28346249,-123.1294534,2
49.28346249,-123.1294534,2
49.26299684,-123.1636151,4
49.28808727,-123.126858,2
49.27380723,-123.1190033,2
49.27380723,-123.1190033,2
49.27380723,-123.1190033,2
49.27380723,-123.1190033,2
49.272929,-123.0617703,1
49.272929,-123.0617703,1
49.27380723,-123.1190033,2
49.22389897,-123.1016105,0
49.2726487,-123.0565239,1
49.23223654,-123.0282061,3
49.28033519,-123.0996385,2
49.25041935,-123.1299217,2
49.28033519,-123.0996385,2
49.25062396,-123.1296242,2
49.22568149,-123.1637677,4
49.23778722,-123.1470493,4
49.22793232,-123.0684104,3
49.22329771,-123.0592525,3
49.26726955,-123.1028541,2
49.28239299,-123.1181751,2
49.27759648,-123.0688472,1
49.2641285,-123.1174034,2
49.2641285,-123.1174034,2
49.2505282,-123.1474503,4
49.27201636,-123.0617526,1
49.27441281,-123.1512817,4
49.28467357,-123.1370466,2
49.21338906,-123.0647656,3
49.21978025,-123.1761687,4
49.26630398,-123.1483853,4
49.27130865,-123.1908409,4
49.27130865,-123.1908409,4
49.23723883,-123.1026428,0
49.21761094,-123.0786337,0
49.27130865,-123.1908409,4
49.27130865,-123.1908409,4
49.23570076,-123.1097519,0
49.2095322,-123.0596694,3
49.28119719,-123.0475305,1
49.27130865,-123.1908409,4
49.27130865,-123.1908409,4
49.27225792,-123.0273898,3
49.27994053,-123.1143486,2
49.22839174,-123.036407,3
49.22386083,-123.0441415,3
49.27925211,-123.1230402,2
49.23431246,-123.0847102,0
49.26231847,-123.1674091,4
49.25191296,-123.1739997,4
49.20952391,-123.0595241,3
49.27923185,-123.1358274,2
49.27738944,-123.1257477,2
49.22529582,-123.1209627,0
49.27380602,-123.1191345,2
49.21790252,-123.0291959,3
49.26457891,-123.1449606,4
49.27137209,-123.1902311,4
49.22704828,-123.1508502,4
49.22590032,-123.1600637,4
49.25708974,-123.086531,1
49.24961261,-123.0336899,3
49.27881935,-123.1351965,2
49.27881935,-123.1351965,2
49.22296697,-123.0504987,3
49.28229119,-123.1183292,2
49.26278159,-123.1451645,4
49.26589251,-123.1228952,2
49.27932982,-123.0890281,1
49.27118698,-123.1776189,4
49.27848425,-123.134684,2
49.25107876,-123.077959,1
49.25107876,-123.077959,1
49.26588905,-123.1225965,2
49.26629914,-123.1009358,2
49.26588856,-123.1225539,2
49.26479601,-123.1599236,4
49.26437124,-123.171295,4
49.24961261,-123.0336899,3
49.26588815,-123.1225112,2
49.22472606,-123.076006,3
49.25296009,-123.1151208,2
49.21518419,-123.1323978,0
49.27002826,-123.1326333,2
49.27380602,-123.1191345,2
49.25959626,-123.126857,2
49.28189121,-123.1314509,2
49.27002826,-123.1326333,2
49.26498071,-123.171146,4
49.24966635,-123.049564,3
49.22537537,-123.1467102,4
49.28164914,-123.1309023,2
49.26437803,-123.1336304,2
49.28137604,-123.0988809,2
49.23090224,-123.1642832,4
49.26372497,-123.1446915,4
49.26447241,-123.1778602,4
49.26447241,-123.1778602,4
49.26447241,-123.1778602,4
49.27477243,-123.1160701,2
49.23090224,-123.1642832,4
49.27839037,-123.1165289,2
49.25097239,-123.1538579,4
49.27669931,-123.1287827,2
49.26641847,-123.1307527,2
49.27419336,-123.1017084,2
49.22456126,-123.1787885,4
49.27669931,-123.1287827,2
49.28127493,-123.1089896,2
49.27669931,-123.1287827,2
49.28433757,-123.1415457,2
49.2818838,-123.1189463,2
49.28433757,-123.1415457,2
49.22222664,-123.0337959,3
49.2661788,-123.0956182,2
49.28433757,-123.1415457,2
49.22264619,-123.0337753,3
49.2817819,-123.1191005,2
49.2766348,-123.1288807,2
49.2642344,-123.0774872,1
49.23556961,-123.1237336,0
49.27601085,-123.1239867,2
49.2766348,-123.1288807,2
49.22390676,-123.1552042,4
49.2766348,-123.1288807,2
49.2817819,-123.1191005,2
49.22072667,-123.182977,4
49.21079152,-123.0978281,0
49.28433757,-123.1415457,2
49.2766348,-123.1288807,2
49.23090224,-123.1642832,4
49.27620384,-123.123694,2
49.2817819,-123.1191005,2
49.2766348,-123.1288807,2
49.2766348,-123.1288807,2
49.2768602,-123.1226992,2
49.25641742,-123.1295499,2
49.26506701,-123.1777309,4
49.28507556,-123.1254907,2
49.2248044,-123.1496173,4
49.28428274,-123.097928,2
49.27669281,-123.1289699,2
49.2817819,-123.1191005,2
49.2766843,-123.0471032,1
49.27666055,-123.1290189,2
49.21714631,-123.057071,3
49.24253516,-123.0455178,3
49.22887016,-123.0729641,3
49.23267314,-123.1910128,4
49.24369168,-123.0565015,3
49.21896411,-123.1790339,4
49.28428274,-123.097928,2
49.26782239,-123.1174017,2
49.21896411,-123.1790339,4
49.27621545,-123.1295176,2
49.27456854,-123.0634657,1
49.27621545,-123.1295176,2
49.26339943,-123.097062,2
49.26631763,-123.1493091,4
49.22278069,-123.0745726,3
49.28092204,-123.1376537,2
49.28092204,-123.1376537,2
49.22306756,-123.0745626,3
49.22306756,-123.0745626,3
49.26239329,-123.0825164,1
49.26239329,-123.0825164,1
49.26239329,-123.0825164,1
49.27373832,-123.1276084,2
49.27699867,-123.1245186,2
49.27699867,-123.1245186,2
49.26365665,-123.1933062,4
49.2635568,-123.1921243,4
49.28304146,-123.0655513,1
49.22302778,-123.0731832,3
49.26260626,-123.1928333,4
49.2230107,-123.0909042,0
49.22310488,-123.0909044,0
49.26258479,-123.1910326,4
49.27620795,-123.1297073,2
49.20842539,-123.1251468,0
49.27668165,-123.0478577,1
49.27620795,-123.1297073,2
49.28353527,-123.1092376,2
49.27620795,-123.1297073,2
49.27620795,-123.1297073,2
49.27746655,-123.1258079,2
49.26648073,-123.130742,2
49.26174063,-123.1936008,4
49.26079056,-123.1911147,4
49.28127493,-123.1089896,2
49.21112054,-123.0903584,0
49.26457891,-123.1449606,4
49.26285631,-123.0309575,3
49.2638127,-123.1094148,2
49.26278159,-123.1451645,4
49.26079056,-123.1911147,4
49.22258783,-123.0624555,3
49.27272878,-123.1616723,4
49.27262985,-123.1605689,4
49.26788527,-123.1409686,2
49.27262186,-123.160038,4
49.22887531,-123.0907098,0
49.27983963,-123.1105378,2
49.27735806,-123.0800756,1
49.26079056,-123.1911147,4
49.25645848,-123.1909375,4
49.25645848,-123.1909375,4
49.28245092,-123.1182643,2
49.27830186,-123.124544,2
49.27262186,-123.160038,4
49.27262186,-123.160038,4
49.22492127,-123.139832,0
49.22500844,-123.1398284,0
49.28353527,-123.1092376,2
49.28404865,-123.1001764,2
49.26515145,-123.1235181,2
49.26506721,-123.1233924,2
49.22441974,-123.1237026,0
49.27551273,-123.1171464,2
49.22457811,-123.1235721,0
49.28172964,-123.136654,2
49.23576033,-123.14591,4
49.27551273,-123.1171464,2
49.24467601,-123.1521495,4
49.25375218,-123.192078,4
49.28398616,-123.1119116,2
49.26506721,-123.1233924,2
49.20963516,-123.0579671,3
49.2714649,-123.0796351,1
49.24825938,-123.1562405,4
49.24825938,-123.1562405,4
49.22469577,-123.1251561,0
49.27050523,-123.0753074,1
49.22380058,-123.071873,3
49.27050523,-123.0753074,1
49.24825938,-123.1562405,4
49.2605902,-123.0905598,1
49.22476088,-123.0760049,3
49.26462628,-123.1480351,4
49.28353527,-123.1092376,2
49.27748583,-123.1257788,2
49.22453298,-123.1319274,0
49.25246587,-123.0806529,1
49.22225285,-123.0593766,3
49.28023388,-123.1147846,2
49.26516527,-123.1836925,4
49.25284076,-123.191275,4
49.28023388,-123.1147846,2
49.22288437,-123.0592752,3
49.2748863,-123.1294556,2
49.28353527,-123.1092376,2
49.28353527,-123.1092376,2
49.28353527,-123.1092376,2
49.283632,-123.1092067,2
49.21661301,-123.0976073,0
49.25283938,-123.1909706,4
49.27905927,-123.0476046,1
49.21750149,-123.0296326,3
49.21750149,-123.0296326,3
49.27969854,-123.1323963,2
49.27969854,-123.1323963,2
49.21112054,-123.0903584,0
49.2748863,-123.1294556,2
49.2616093,-123.1295352,2
49.2972252,-123.1293549,2
49.26160871,-123.1294915,2
49.26152426,-123.1293191,2
49.27650874,-123.1342839,2
49.28966257,-123.0491703,1
49.27571491,-123.0916927,1
49.27969854,-123.1323963,2
49.28567639,-123.0615209,1
49.29102163,-123.1298134,2
49.28130456,-123.0995774,2
49.22464528,-123.0425484,3
49.28130456,-123.0995774,2
49.25283938,-123.1909706,4
49.26060845,-123.1304472,2
49.26060845,-123.1304472,2
49.22336408,-123.0828226,0
49.28796622,-123.132291,2
49.26060437,-123.130316,2
49.27650874,-123.1342839,2
49.22298768,-123.0443166,3
49.2220094,-123.0505535,3
49.2830506,-123.0610333,1
49.26633004,-123.1501449,4
49.21506846,-123.1514077,0
49.2830506,-123.0610333,1
49.2262996,-123.1250982,0
49.25268225,-123.162624,4
49.25268225,-123.162624,4
49.24216525,-123.1181785,0
49.22385194,-123.1210076,0
49.29062954,-123.1306025,2
49.27571491,-123.0916927,1
49.28353527,-123.1092376,2
49.27494591,-123.1296434,2
49.28353527,-123.1092376,2
49.21938078,-123.1437448,0
49.2272912,-123.0907656,0
49.26428826,-123.1224258,2
49.26428826,-123.1224258,2
49.22272498,-123.0658917,3
49.25283938,-123.1909706,4
49.2272912,-123.0907656,0
49.27590582,-123.1301737,2
49.27185148,-123.1651106,4
49.28127493,-123.1089896,2
49.28353527,-123.1092376,2
49.29172196,-123.1350213,2
49.22248669,-123.0525717,3
49.22326692,-123.1436003,0
49.28172964,-123.136654,2
49.27998655,-123.0798112,1
49.27590582,-123.1301737,2
49.27590582,-123.1301737,2
49.29122571,-123.1415492,2
49.21643362,-123.0853742,0
49.22379929,-123.1481356,4
49.22324413,-123.1552375,4
49.25186294,-123.1627095,4
49.27590582,-123.1301737,2
49.27590582,-123.1301737,2
49.25112507,-123.1929735,4
49.22353375,-123.1788322,4
49.27545644,-123.0772294,1
49.28354506,-123.1092522,2
49.27626698,-123.1099044,2
49.28353527,-123.1092376,2
49.28353527,-123.1092376,2
49.28353527,-123.1092376,2
49.22169213,-123.0338241,3
49.28353527,-123.1092376,2
49.28398616,-123.1119116,2
49.28402544,-123.0977673,2
49.28172964,-123.136654,2
49.28398765,-123.1072072,2
49.28172964,-123.136654,2
49.26745687,-123.1300381,2
49.28047042,-123.1016666,2
49.2523098,-123.0563753,3
49.25783424,-123.1310809,2
49.27626698,-123.1099044,2
49.25148602,-123.0563782,3
49.24216525,-123.1181785,0
49.27626698,-123.1099044,2
49.27626698,-123.1099044,2
49.24825938,-123.1562405,4
49.27587833,-123.1302161,2
49.27626698,-123.1099044,2
49.27587833,-123.1302161,2
49.28353527,-123.1092376,2
49.28353527,-123.1092376,2
49.27626698,-123.1099044,2
49.24216525,-123.1181785,0
49.27759358,-123.1354242,2
49.22207046,-123.0788626,0
49.22218632,-123.0788582,0
49.27626698,-123.1099044,2
49.27759358,-123.1354242,2
49.27759358,-123.1354242,2
49.24545106,-123.1318678,0
49.27759358,-123.1354242,2
49.27969854,-123.1323963,2
49.24806658,-123.1930384,4
49.24305552,-123.1328211,0
49.27626698,-123.1099044,2
49.2348209,-123.05545,3
49.25935115,-123.0319419,3
49.27587833,-123.1302161,2
49.24615569,-123.1919237,4
49.24614604,-123.1909624,4
49.27099378,-123.1337427,2
49.2807224,-123.1187972,2
49.24520368,-123.19119,4
49.26861123,-123.0637409,1
49.28398765,-123.1072072,2
49.26715391,-123.1481269,4
49.24157647,-123.1303393,0
49.2753602,-123.1327589,2
49.22193144,-123.036678,3
49.22205117,-123.0747239,3
49.22249383,-123.0745827,3
49.28245092,-123.1182643,2
49.2753602,-123.1327589,2
49.2753602,-123.1327589,2
49.2753602,-123.1327589,2
49.22446932,-123.090744,0
49.24520303,-123.1910383,4
49.26830595,-123.1067566,2
49.24216525,-123.1181785,0
49.21840518,-123.0473794,3
49.26423672,-123.0824585,1
49.22185604,-123.0909337,0
49.24424755,-123.1910452,4
49.24444443,-123.151981,4
49.23505843,-123.1316864,0
49.28398181,-123.1008018,2
49.26641736,-123.1433656,4
49.22207589,-123.0624797,3
49.23504062,-123.1311301,0
49.22342676,-123.1400147,0
49.24424755,-123.1910452,4
49.26707528,-123.1432132,4
49.28398181,-123.1008018,2
49.27727283,-123.1297609,2
49.28398765,-123.1072072,2
49.28655683,-123.1344122,2
49.27414783,-123.130858,2
49.22354676,-123.1236088,0
49.27727283,-123.1297609,2
49.28768087,-123.1423715,2
49.27727283,-123.1297609,2
49.217251,-123.0958279,0
49.22682482,-123.1576065,4
49.29577524,-123.1498562,2
49.27727283,-123.1297609,2
49.22228845,-123.0412425,3
49.27727283,-123.1297609,2
49.2272912,-123.0907656,0
49.2272912,-123.0907656,0
49.24246837,-123.1912116,4
49.23525871,-123.1237479,0
49.22206254,-123.0774033,0
49.27727283,-123.1297609,2
49.28127493,-123.1089896,2
49.27002197,-123.1630699,4
49.27011368,-123.1025269,2
49.29053822,-123.1282087,2
49.23487547,-123.0653313,3
49.24148952,-123.1914246,4
49.24140563,-123.1910727,4
49.29577524,-123.1498562,2
49.27099378,-123.1337427,2
49.27099378,-123.1337427,2
49.27099378,-123.1337427,2
49.26988817,-123.135382,2
49.24056267,-123.1930872,4
49.27723336,-123.1298217,2
49.22763355,-123.1314589,0
49.28397349,-123.1008503,2
49.27099378,-123.1337427,2
49.27242139,-123.1470125,4
49.27099378,-123.1337427,2
49.23380264,-123.0835575,0
49.27072853,-123.1621146,4
49.24966611,-123.0558097,3
49.24975424,-123.055103,3
49.23953856,-123.0291338,3
49.2186024,-123.0638964,3
49.24876998,-123.0566041,3
49.2394944,-123.1910794,4
49.21726734,-123.0967303,0
49.27072853,-123.1621146,4
49.28384917,-123.1015777,2
49.24877418,-123.0553602,3
49.27699665,-123.1301867,2
49.21828601,-123.0658638,3
49.26844935,-123.0553004,1
49.24422663,-123.1516577,4
49.28229119,-123.1183292,2
49.27697692,-123.1302172,2
49.22393525,-123.1450531,0
49.2719406,-123.1654431,4
49.27697692,-123.1302172,2
49.22885941,-123.1868957,4
49.29908547,-123.1358788,2
49.23856366,-123.19184,4
49.27697692,-123.1302172,2
49.27697692,-123.1302172,2
49.2793887,-123.1233367,2
49.23855511,-123.191084,4
49.22186036,-123.0594126,3
49.293049,-123.1330945,2
49.28535058,-123.1237063,2
49.22752141,-123.0541766,3
49.24216525,-123.1181785,0
49.28539319,-123.1366574,2
49.27209678,-123.0695099,1
49.21867385,-123.0771236,0
49.22929534,-123.1868794,4
49.28535058,-123.1237063,2
49.27697692,-123.1302172,2
49.23855511,-123.191084,4
49.22375163,-123.1223839,0
49.22296664,-123.1284136,0
49.22316832,-123.1284062,0
49.28377055,-123.1042066,2
49.27417936,-123.1308986,2
49.26559609,-123.0754615,1
49.28851407,-123.1331115,2
49.21295892,-123.1316237,0
49.24706962,-123.0549153,3
49.2108061,-123.1321568,0
49.24715303,-123.0548543,3
49.26602972,-123.1306568,2
49.26602972,-123.1306568,2
49.27947262,-123.0743275,1
49.22267462,-123.0844107,0
49.28623484,-123.1295791,2
49.22152969,-123.0473556,3
49.28485679,-123.1318728,2
49.27940754,-123.0756443,1
49.24715839,-123.0545525,3
49.27068104,-123.16623,4
49.2649286,-123.1149291,2
49.2914188,-123.1292984,2
49.28456937,-123.1427241,2
49.24216525,-123.1181785,0
49.27109589,-123.1340411,2
49.28028742,-123.0744394,1
49.27386636,-123.1274096,2
49.2347366,-123.1909879,4
49.24422663,-123.1516577,4
49.25019353,-123.0698152,1
49.22123551,-123.0310422,3
49.27909111,-123.084822,1
49.20433008,-123.1326586,0
49.2218137,-123.0324145,3
49.21888401,-123.0815279,0
49.26201965,-123.1042951,2
49.24623417,-123.0565365,3
49.28623484,-123.1295791,2
49.27398188,-123.1250885,2
49.24422663,-123.1516577,4
49.24623417,-123.0565365,3
49.24623417,-123.0565365,3
49.28227245,-123.0811658,1
49.25840414,-123.1043735,2
49.24623417,-123.0565365,3
49.26332555,-123.0820071,1
49.29908547,-123.1358788,2
49.26409309,-123.1146938,2
49.23197111,-123.0306021,3
49.24623417,-123.0565365,3
49.25751772,-123.1045012,2
49.24537287,-123.0565387,3
49.29908547,-123.1358788,2
49.26515484,-123.1290615,2
49.25751772,-123.1045012,2
49.24537287,-123.0565387,3
49.21816274,-123.0850581,0
49.25751772,-123.1045012,2
49.25751772,-123.1045012,2
49.22311131,-123.1466676,0
49.27400493,-123.1252278,2
49.27400493,-123.1252278,2
49.2644366,-123.1311084,2
49.2644366,-123.1311084,2
49.27400493,-123.1252278,2
49.2639175,-123.0558126,1
49.24546653,-123.0552117,3
49.24457158,-123.0565375,3
49.2644303,-123.1307198,2
49.24331772,-123.1047507,0
49.24457158,-123.0565375,3
49.24457158,-123.0565375,3
49.28768555,-123.0550931,1
49.26800588,-123.1480998,4
49.26060102,-123.082224,1
49.28370715,-123.1023769,2
49.26442542,-123.1304176,2
49.2237384,-123.1466443,0
49.27209678,-123.0695099,1
49.26800588,-123.1480998,4
49.27058646,-123.1333708,2
49.22204052,-123.1438029,0
49.29908547,-123.1358788,2
49.28377055,-123.1042066,2
49.23727934,-123.1048062,0
49.27393844,-123.1253236,2
49.26350107,-123.1299449,2
49.2193072,-123.1052711,0
49.26310636,-123.1110511,2
49.2655115,-123.1040917,2
49.23973695,-123.0564541,3
49.23973695,-123.0564541,3
49.2780348,-123.106262,2
49.28429343,-123.1327379,2
49.26319046,-123.1111547,2
49.26110359,-123.1032856,2
49.23582831,-123.055958,3
49.28245092,-123.1182643,2
49.26110359,-123.1032856,2
49.2780348,-123.106262,2
49.22224103,-123.1480734,0
49.24422663,-123.1516577,4
49.22083206,-123.0719994,3
49.2209445,-123.0719956,3
49.22105695,-123.0719918,3
49.22139428,-123.0719804,3
49.22674038,-123.0717726,3
49.26023108,-123.1057429,2
49.22719203,-123.071632,3
49.29908547,-123.1358788,2
49.2832234,-123.1033761,2
49.262078,-123.0565117,1
49.2207112,-123.0683815,3
49.28817195,-123.1206878,2
49.28817195,-123.1206878,2
49.262078,-123.0565117,1
49.26022985,-123.1057071,2
49.25851342,-123.1057622,2
49.22094381,-123.0338635,3
49.22647137,-123.0906598,0
49.21868629,-123.0815293,0
49.28245092,-123.1182643,2
49.27614349,-123.1340113,2
49.23079984,-123.1804037,4
49.26203389,-123.0562044,1
49.27446774,-123.0362943,1
49.26203389,-123.0562044,1
49.26203389,-123.0562044,1
49.26575605,-123.052706,1
49.28711538,-123.1264093,2
49.28057869,-123.1152992,2
49.28245092,-123.1182643,2
49.26198044,-123.0553256,1
49.26198044,-123.0553256,1
49.26198044,-123.0553256,1
49.26198044,-123.0553256,1
49.24216525,-123.1181785,0
49.28727972,-123.1332147,2
49.26198044,-123.0553256,1
49.28237488,-123.1016644,2
49.26198044,-123.0553256,1
49.25846955,-123.1033492,2
49.28532034,-123.1302617,2
49.27653814,-123.115575,2
49.22157543,-123.078881,0
49.25877289,-123.1146731,2
49.23079984,-123.1804037,4
49.26835648,-123.1053118,2
49.28377055,-123.1042066,2
49.26198044,-123.0553256,1
49.26198044,-123.0553256,1
49.2212005,-123.0787695,0
49.28127493,-123.1089896,2
49.28527215,-123.130005,2
49.26137514,-123.0852113,1
49.22202278,-123.1496939,4
49.28496261,-123.1296973,2
49.28496261,-123.1296973,2
49.28496261,-123.1296973,2
49.22239016,-123.1496839,4
49.22672395,-123.106678,0
49.28245092,-123.1182643,2
49.28496261,-123.1296973,2
49.26553647,-123.10543,2
49.26331569,-123.1188151,2
49.2658679,-123.0930091,1
49.27209678,-123.0695099,1
49.22719203,-123.071632,3
49.27502389,-123.1125732,2
49.23042267,-123.1083591,0
49.26382746,-123.0527338,1
49.28112742,-123.0564462,1
49.29908547,-123.1358788,2
49.22843758,-123.0575125,3
49.28561326,-123.1306336,2
49.22572412,-123.0576004,3
49.22571664,-123.0569052,3
49.29908547,-123.1358788,2
49.22048846,-123.0746557,3
49.23725995,-123.1037702,0
49.24216525,-123.1181785,0
49.22571457,-123.0567106,3
49.27969854,-123.1323963,2
49.26457891,-123.1449606,4
49.28009072,-123.1378639,2
49.22565195,-123.1039507,0
49.25386825,-123.1127554,2
49.27915927,-123.1130996,2
49.22136118,-123.0569929,3
49.28127493,-123.1089896,2
49.22104556,-123.0909482,0
49.26858969,-123.0618334,1
49.28303089,-123.0932512,2
49.28076717,-123.1056781,2
49.22023746,-123.0577681,3
49.22140358,-123.0908156,0
49.23076872,-123.1804033,4
49.28721137,-123.1196399,2
49.22293023,-123.1040719,0
49.29007061,-123.1375495,2
49.29007061,-123.1375495,2
49.21925393,-123.0247237,3
49.28561966,-123.1412514,2
49.28996378,-123.1437369,2
49.22247164,-123.1269393,0
49.27809143,-123.0997428,2
49.22047136,-123.0267203,3
49.26482197,-123.0558034,1
49.24216525,-123.1181785,0
49.2263308,-123.0278153,3
49.26383863,-123.0565073,1
49.20579515,-123.058171,3
49.22249933,-123.0323949,3
49.27672267,-123.1286466,2
49.20579515,-123.058171,3
49.23072203,-123.1804027,4
49.24876687,-123.1033391,0
49.2849503,-123.1343279,2
49.28297655,-123.137489,2
49.28297655,-123.137489,2
49.2865605,-123.0573591,1
49.27809143,-123.0997428,2
49.22055034,-123.0625548,3
49.28203028,-123.0562256,1
49.28040152,-123.1115977,2
49.28987476,-123.1437779,2
49.22951018,-123.1087566,0
49.28387761,-123.0615536,1
49.23055077,-123.1804007,4
49.28040152,-123.1115977,2
49.29197637,-123.140504,2
49.28195545,-123.135864,2
49.23928112,-123.0879026,0
49.28176431,-123.1354031,2
49.28176431,-123.1354031,2
49.27820132,-123.124606,2
49.28245092,-123.1182643,2
49.26331348,-123.0812713,1
49.28801833,-123.1343705,2
49.22060091,-123.0413206,3
49.28157302,-123.1352934,2
